student_id,study_hours_per_week,attendance_rate,discussion_posts,quizzes_completed,average_quiz_score,previous_grade,completed_projects,performance_score,final_grade
STU1114,18.5,67.1,56,10,76.9,2.4,3,0.752,2
STU1115,24.7,78.6,76,10,80.4,3.47,5,0.813,2
STU1116,22.9,71.6,34,4,70.5,3.39,4,0.661,1
STU1117,6.9,83.9,63,10,41.2,1.82,2,0.456,1
STU1118,25.2,44.9,89,10,48.6,2.92,3,0.694,1
STU1119,16.0,43.6,24,8,42.8,2.11,1,0.607,1
STU1120,23.0,54.8,16,8,54.9,3.71,5,0.596,1
STU1121,25.3,49.6,28,6,52.1,3.72,2,0.701,1
STU1122,10.3,92.3,76,9,57.8,2.72,3,0.643,1
STU1123,4.9,53.2,65,3,31.7,2.78,0,0.415,0
STU1124,7.9,98.6,82,10,62.6,2.47,3,0.726,2
STU1125,13.1,60.2,52,6,44.7,3.38,2,0.555,1
STU1126,23.3,50.9,54,9,50.3,2.59,2,0.595,1
STU1127,24.4,87.4,79,6,70.5,2.39,5,0.749,2
STU1128,2.2,79.5,92,6,55.2,2.75,0,0.501,1
STU1129,15.3,69.9,83,3,45.3,2.0,1,0.636,1
STU1130,12.9,73.3,93,3,59.6,3.44,2,0.533,1
STU1131,7.8,83.2,52,7,58.4,1.83,2,0.39,0
STU1132,5.1,53.7,48,4,33.3,3.22,0,0.281,0
STU1133,10.8,99.8,5,4,83.7,2.2,2,0.454,1
STU1134,26.5,98.5,8,7,94.0,2.31,5,0.773,2
STU1135,10.4,79.0,36,7,73.5,3.2,0,0.597,1
STU1136,15.5,52.0,49,8,42.7,3.98,3,0.557,1
STU1137,20.3,80.8,74,9,64.5,3.51,4,0.762,2
STU1138,11.5,44.3,73,6,44.6,2.3,1,0.399,0
STU1139,27.3,41.8,46,10,59.2,2.19,3,0.575,1
STU1140,27.0,55.5,82,7,85.1,3.71,3,0.831,2
STU1141,8.5,67.8,82,5,50.1,2.78,0,0.574,1
STU1142,14.9,92.1,73,4,58.0,2.1,4,0.585,1
STU1143,9.8,83.6,20,7,39.2,3.7,3,0.63,1
STU1144,9.4,84.6,64,5,55.6,3.6,3,0.657,1
STU1145,3.0,65.5,39,5,36.3,3.96,0,0.517,1
STU1146,17.8,60.8,68,5,60.3,3.8,3,0.632,1
STU1147,15.1,62.3,60,8,65.8,3.67,2,0.729,2
STU1148,3.3,99.3,70,8,65.4,1.92,0,0.653,1
STU1149,9.2,42.4,14,10,29.3,2.03,0,0.319,0
STU1150,25.6,92.0,48,10,71.5,3.05,5,0.793,2
STU1151,8.2,74.7,62,5,37.4,2.97,1,0.433,1
STU1152,5.8,66.3,32,9,34.4,2.81,2,0.373,0
STU1153,14.7,83.5,81,8,60.2,2.67,2,0.588,1
STU1154,27.6,69.2,23,6,79.1,2.75,5,0.644,1
STU1155,8.3,92.4,94,5,50.6,3.05,1,0.617,1
STU1156,19.5,94.0,87,6,79.0,1.8,5,0.682,1
STU1157,21.8,65.3,44,6,69.0,2.37,4,0.639,1
STU1158,8.2,56.6,68,5,42.0,2.94,2,0.494,1
STU1159,20.9,75.5,55,4,57.9,3.39,4,0.636,1
STU1160,11.6,94.7,11,9,69.4,2.18,2,0.538,1
STU1161,18.4,52.6,43,5,74.8,3.0,2,0.543,1
STU1162,18.5,77.4,65,10,68.9,3.37,4,0.718,1
STU1163,15.9,77.9,22,5,33.3,2.78,5,0.479,1
STU1164,4.3,84.0,81,8,60.9,1.86,0,0.514,1
STU1165,23.7,47.9,77,5,52.5,2.79,4,0.607,1
STU1166,10.3,82.9,67,4,79.6,2.45,2,0.503,1
STU1167,6.8,94.5,42,8,58.7,3.85,3,0.643,1
STU1168,3.1,50.8,25,10,13.1,2.07,1,0.348,0
STU1169,17.4,54.3,36,3,32.5,3.24,2,0.551,1
STU1170,19.6,98.3,57,3,94.0,1.92,5,0.626,1
STU1171,2.4,50.9,31,6,40.1,2.78,0,0.308,0
STU1172,15.3,91.3,58,9,90.9,3.02,4,0.746,2
STU1173,7.9,69.5,48,6,46.7,2.46,1,0.425,1
STU1174,18.8,54.8,36,4,55.0,2.8,3,0.566,1
STU1175,6.5,92.2,20,7,52.1,2.16,1,0.479,1
STU1176,20.0,66.7,9,10,56.7,2.47,5,0.62,1
STU1177,12.1,70.9,27,9,49.6,3.17,0,0.606,1
STU1178,26.4,61.6,72,10,72.5,2.46,5,0.8,2
STU1179,5.6,75.6,31,3,37.7,3.78,1,0.446,1
STU1180,10.9,49.8,8,6,24.5,3.18,1,0.367,0
STU1181,5.0,63.5,68,10,40.8,2.77,1,0.486,1
STU1182,26.0,98.2,66,3,79.5,1.89,5,0.672,1
STU1183,24.8,55.5,37,4,32.6,2.9,2,0.444,1
STU1184,8.7,79.4,26,4,58.3,3.48,3,0.539,1
STU1185,19.2,59.5,38,7,47.4,2.38,2,0.611,1
STU1186,23.2,86.4,2,10,84.7,3.57,5,0.721,2
STU1187,16.4,47.9,16,7,55.0,2.35,2,0.561,1
STU1188,15.8,98.2,38,8,75.6,3.61,3,0.692,1
STU1189,8.3,67.2,14,9,71.0,1.99,0,0.318,0
STU1190,4.4,54.2,9,10,32.3,3.71,1,0.462,1
STU1191,25.3,44.4,6,4,57.3,2.9,2,0.492,1
STU1192,25.4,50.2,61,6,70.0,2.45,3,0.709,1
STU1193,18.5,71.2,74,3,62.7,2.38,5,0.548,1
STU1194,10.8,60.2,2,5,57.9,2.75,0,0.425,1
STU1195,11.1,89.7,37,7,48.8,4.0,2,0.552,1
STU1196,20.9,65.9,36,5,51.7,2.28,4,0.577,1
STU1197,25.3,54.9,67,10,73.1,2.03,3,0.738,2
STU1198,25.1,77.0,64,6,64.5,3.09,5,0.776,2
STU1199,22.3,82.4,24,7,80.7,2.87,5,0.696,1
STU1200,18.7,50.0,10,5,56.8,2.95,4,0.428,1
STU1201,4.2,50.1,35,9,24.4,3.27,0,0.43,1
STU1202,6.2,42.2,47,6,34.1,2.39,0,0.414,0
STU1203,25.4,84.2,79,3,67.8,3.8,5,0.73,2
STU1204,17.8,79.8,5,9,56.6,2.76,3,0.521,1
STU1205,2.2,68.5,31,6,35.2,2.08,1,0.406,0
STU1206,4.6,90.7,76,8,53.1,3.43,2,0.584,1
STU1207,19.3,88.3,73,7,70.0,3.21,4,0.691,1
STU1208,2.1,75.1,4,4,45.1,2.49,1,0.341,0
STU1209,6.2,92.1,15,3,59.2,3.17,1,0.416,0
STU1210,16.3,52.4,61,10,65.9,2.28,3,0.607,1
STU1211,20.0,46.7,78,9,52.4,2.78,5,0.633,1
STU1212,19.0,56.2,46,9,68.5,3.78,2,0.637,1
STU1213,7.8,43.4,35,5,42.7,2.09,0,0.406,0
STU1214,20.5,71.9,46,7,89.6,2.65,4,0.535,1
STU1215,8.2,96.2,62,10,59.1,3.61,2,0.687,1
STU1216,10.5,42.4,84,4,32.7,3.93,0,0.553,1
STU1217,21.4,47.3,17,6,68.4,2.8,1,0.493,1
STU1218,18.9,67.1,67,4,65.8,2.92,4,0.694,1
STU1219,24.1,96.0,41,7,97.0,3.06,5,0.737,2
STU1220,19.1,59.0,18,7,65.3,3.85,1,0.548,1
STU1221,16.8,70.4,35,8,39.3,3.69,3,0.554,1
STU1222,4.4,42.5,17,8,31.7,2.18,0,0.353,0
STU1223,11.6,48.9,61,4,44.9,2.76,2,0.364,0
STU1224,8.9,99.2,67,6,64.3,2.82,2,0.705,1
STU1225,8.3,97.9,67,4,60.1,3.54,0,0.567,1
STU1226,27.3,40.3,91,7,45.2,3.13,1,0.713,1
STU1227,12.2,97.1,14,7,75.6,3.24,3,0.636,1
STU1228,25.2,78.3,57,5,80.7,4.0,5,0.802,2
STU1229,18.4,92.1,32,8,84.7,1.96,4,0.618,1
STU1230,22.7,67.3,35,10,52.3,2.29,4,0.707,1
STU1231,15.1,70.9,40,10,63.1,2.7,3,0.574,1
STU1232,17.0,69.3,68,10,57.8,2.57,4,0.615,1
STU1233,14.8,80.0,9,5,63.7,1.85,3,0.537,1
STU1234,7.1,48.4,88,3,32.6,2.0,2,0.416,0
STU1235,20.8,41.8,79,10,57.5,3.3,0,0.73,2
STU1236,9.3,58.5,56,7,41.6,3.73,2,0.525,1
STU1237,2.6,82.3,28,5,34.6,2.93,1,0.356,0
STU1238,18.8,52.1,94,4,55.1,2.99,1,0.623,1
STU1239,6.6,80.4,54,8,48.0,2.36,0,0.456,1
STU1240,26.5,98.2,40,8,87.9,3.49,5,0.797,2
STU1241,26.8,45.6,66,6,31.1,3.45,3,0.697,1
STU1242,25.8,80.4,18,4,85.7,3.09,5,0.807,2
STU1243,11.6,66.6,31,6,47.6,2.27,2,0.444,1
STU1244,2.4,92.1,54,5,36.2,2.01,0,0.346,0
STU1245,26.1,50.6,14,9,73.7,1.94,3,0.585,1
STU1246,13.1,81.6,22,10,66.8,3.1,3,0.636,1
STU1247,27.1,90.3,20,3,82.6,3.62,5,0.756,2
STU1248,27.1,96.7,54,4,77.4,3.69,5,0.884,2
STU1249,24.2,81.0,20,4,78.5,2.82,4,0.694,1
STU1250,9.7,69.8,58,4,50.6,3.53,3,0.476,1
STU1251,12.0,77.1,26,6,65.8,3.88,2,0.546,1
STU1252,24.1,92.1,87,5,77.8,2.41,5,0.698,1
STU1253,10.2,74.2,32,4,64.4,2.68,1,0.546,1
STU1254,6.4,41.8,82,9,25.1,3.85,0,0.372,0
STU1255,16.5,95.9,56,4,59.2,2.54,5,0.563,1
STU1256,26.3,81.4,24,8,68.9,3.81,5,0.73,2
STU1257,20.1,80.6,33,10,69.8,3.96,5,0.779,2
STU1258,16.8,52.9,63,3,51.0,3.26,1,0.507,1
STU1259,4.5,79.5,75,10,49.8,3.6,4,0.592,1
STU1260,18.0,63.6,11,8,57.9,3.45,4,0.566,1
STU1261,27.7,79.1,73,8,90.9,3.34,5,0.868,2
STU1262,5.6,46.4,55,3,29.1,2.48,0,0.261,0
STU1263,15.5,79.5,53,9,43.0,1.93,3,0.514,1
STU1264,24.8,100.0,21,5,86.0,2.55,5,0.819,2
STU1265,21.3,42.9,33,8,33.3,3.27,2,0.568,1
STU1266,20.1,98.6,15,5,82.2,2.03,5,0.68,1
STU1267,20.3,64.4,51,8,73.2,1.83,2,0.605,1
STU1268,11.3,92.2,29,7,53.3,2.11,2,0.507,1
STU1269,9.6,86.9,54,3,72.1,3.37,4,0.622,1
STU1270,23.0,74.0,25,8,80.0,3.94,4,0.774,2
STU1271,23.1,84.3,80,7,88.8,3.96,5,0.903,2
STU1272,24.5,92.7,23,10,85.1,2.89,5,0.76,2
STU1273,25.7,64.2,31,6,60.8,3.71,5,0.753,2
STU1274,15.3,59.6,64,7,60.6,3.42,1,0.453,1
STU1275,15.0,80.1,5,4,56.3,2.9,3,0.56,1
STU1276,22.8,88.5,78,8,79.5,3.06,5,0.784,2
STU1277,18.9,85.7,60,7,69.5,2.1,4,0.696,1
STU1278,20.3,87.9,88,5,85.6,3.86,5,0.779,2
STU1279,22.7,66.1,9,6,74.4,2.57,4,0.516,1
STU1280,25.1,89.1,83,9,81.4,2.78,5,0.861,2
STU1281,10.8,47.2,13,8,20.3,3.28,1,0.309,0
STU1282,11.8,72.7,32,4,47.6,2.53,3,0.452,1
STU1283,4.4,40.3,79,9,33.9,2.36,1,0.373,0
STU1284,17.0,59.5,35,7,58.1,3.19,1,0.546,1
STU1285,2.9,62.0,83,9,20.4,1.85,1,0.462,1
STU1286,14.1,63.8,76,9,35.0,3.39,3,0.589,1
STU1287,16.1,81.7,77,6,67.0,2.93,4,0.7,1
STU1288,9.5,63.3,50,10,35.3,3.13,0,0.548,1
STU1289,17.4,66.9,80,9,49.9,3.19,3,0.637,1
STU1290,2.8,54.3,58,9,38.0,2.96,0,0.389,0
STU1291,3.0,62.4,94,8,47.7,3.08,2,0.612,1
STU1292,23.4,53.6,27,10,54.4,3.3,4,0.644,1
STU1293,11.4,44.4,19,6,38.8,3.46,2,0.464,1
STU1294,5.3,76.2,87,4,45.3,3.4,1,0.558,1
STU1295,15.6,80.1,39,7,61.8,3.71,4,0.579,1
STU1296,22.0,77.2,82,6,72.0,2.22,3,0.652,1
STU1297,7.6,67.8,88,6,52.9,2.68,1,0.554,1
STU1298,18.2,62.8,89,3,51.9,3.89,3,0.537,1
STU1299,4.2,91.8,51,6,37.0,2.67,0,0.444,1
STU1300,3.3,71.1,9,10,57.5,2.07,1,0.343,0
STU1301,15.8,68.8,42,3,69.0,2.96,3,0.628,1
STU1302,16.1,41.5,7,7,33.8,2.04,2,0.41,0
STU1303,18.6,60.5,70,9,59.5,2.25,3,0.698,1
STU1304,20.9,62.8,45,8,72.8,4.0,3,0.7,1
STU1305,27.4,63.9,65,8,80.5,2.99,4,0.763,2
STU1306,15.4,74.8,30,7,65.2,2.42,3,0.543,1
STU1307,10.4,72.0,29,7,49.9,3.99,1,0.507,1
STU1308,22.7,76.5,12,10,89.5,3.93,4,0.906,2
STU1309,9.0,85.9,66,5,58.7,2.77,1,0.597,1
STU1310,13.4,88.8,20,9,59.4,2.37,3,0.5,1
STU1311,4.0,83.1,10,7,56.3,3.64,1,0.625,1
STU1312,2.7,97.3,28,6,53.6,3.37,1,0.46,1
STU1313,27.0,41.1,35,10,64.6,3.31,3,0.694,1
STU1314,23.7,51.7,45,8,63.5,3.76,3,0.737,2
STU1315,20.1,40.5,69,4,55.3,3.32,3,0.499,1
STU1316,12.6,78.8,83,10,48.6,2.42,3,0.583,1
STU1317,6.5,93.9,16,8,42.2,3.33,0,0.583,1
STU1318,6.1,54.6,52,3,50.7,2.47,1,0.379,0
STU1319,8.5,95.6,14,10,63.1,3.47,3,0.65,1
STU1320,16.3,43.6,84,8,53.9,3.16,4,0.601,1
STU1321,20.6,96.1,50,5,61.3,1.97,5,0.649,1
STU1322,19.2,61.1,71,10,70.0,2.93,3,0.799,2
STU1323,9.3,46.1,57,10,31.7,2.56,0,0.473,1
STU1324,26.8,69.2,77,9,66.8,2.52,4,0.742,2
STU1325,21.2,55.4,52,7,58.8,3.12,2,0.58,1
STU1326,16.4,57.1,38,9,43.4,2.51,2,0.493,1
STU1327,17.9,58.4,18,10,56.1,3.51,4,0.681,1
STU1328,12.9,88.2,59,7,62.1,1.96,2,0.621,1
STU1329,8.4,72.3,88,8,59.4,3.25,1,0.535,1
STU1330,11.3,58.7,91,4,61.4,3.58,1,0.59,1
STU1331,21.7,76.6,30,4,85.7,3.28,5,0.676,1
STU1332,2.4,83.0,34,10,22.4,2.89,0,0.443,1
STU1333,5.0,56.4,61,5,26.4,3.89,0,0.402,0
STU1334,3.2,64.8,92,3,14.5,2.46,1,0.461,1
STU1335,3.1,47.3,90,8,16.3,1.84,0,0.37,0
STU1336,24.2,50.9,56,7,55.3,2.75,4,0.665,1
STU1337,20.3,80.9,11,10,75.0,1.87,5,0.579,1
STU1338,14.3,50.9,48,8,41.7,3.9,2,0.519,1
STU1339,4.5,71.5,24,10,37.6,2.26,0,0.558,1
STU1340,14.8,82.5,86,5,65.3,3.54,3,0.798,2
STU1341,14.3,46.4,22,6,27.6,3.5,2,0.45,1
STU1342,6.5,74.0,14,6,38.4,2.28,0,0.46,1
STU1343,13.3,55.4,34,5,42.6,3.17,0,0.532,1
STU1344,12.4,97.8,25,7,65.4,1.91,5,0.531,1
STU1345,18.0,69.0,12,9,62.3,2.86,3,0.536,1
STU1346,18.5,88.4,18,5,87.0,1.83,3,0.622,1
STU1347,3.2,73.0,69,10,50.4,3.83,0,0.567,1
STU1348,11.7,42.6,48,7,31.2,3.95,3,0.486,1
STU1349,18.3,78.0,26,4,63.8,2.29,5,0.611,1
STU1350,15.1,97.1,74,5,67.9,2.26,3,0.562,1
STU1351,24.3,76.1,22,7,69.3,3.46,5,0.71,1
STU1352,19.1,89.2,85,5,76.0,2.36,4,0.638,1
STU1353,6.2,93.1,84,5,37.3,3.77,1,0.507,1
STU1354,3.8,53.7,84,9,41.4,3.06,0,0.441,1
STU1355,18.7,52.7,13,9,71.4,2.57,4,0.587,1
STU1356,2.7,76.7,38,10,39.7,3.63,1,0.45,1
STU1357,17.2,64.7,43,7,55.3,2.89,3,0.51,1
STU1358,26.4,90.4,18,7,86.4,3.81,5,0.815,2
STU1359,17.0,94.0,49,3,82.6,3.84,5,0.803,2
STU1360,12.1,61.2,29,5,45.5,2.16,3,0.479,1
STU1361,18.7,54.2,42,6,64.5,1.81,2,0.627,1
STU1362,13.9,86.8,48,5,69.2,3.96,3,0.74,2
STU1363,16.2,56.5,19,5,76.1,3.79,3,0.543,1
STU1364,26.5,89.4,79,7,81.1,1.92,5,0.825,2
STU1365,12.0,65.4,72,5,31.0,3.63,2,0.546,1
STU1366,27.0,80.1,14,8,66.2,2.81,5,0.762,2
STU1367,25.5,45.7,83,5,61.3,2.37,2,0.633,1
STU1368,7.1,77.4,14,8,59.6,3.73,1,0.46,1
STU1369,3.8,67.1,32,9,32.7,2.23,0,0.46,1
STU1370,4.6,75.2,3,6,42.2,3.88,2,0.454,1
STU1371,2.5,50.1,17,10,35.6,2.25,0,0.283,0
STU1372,4.5,84.2,10,7,39.1,3.15,2,0.404,0
STU1373,19.8,91.8,74,5,69.4,2.29,5,0.663,1
STU1374,3.9,53.0,39,8,20.6,3.0,0,0.307,0
STU1375,10.3,45.7,76,8,50.1,3.3,3,0.528,1
STU1376,24.0,41.4,55,9,72.1,2.22,3,0.653,1
STU1377,2.6,78.5,57,8,27.4,2.95,0,0.447,1
STU1378,23.2,76.4,87,10,71.6,2.83,4,0.765,2
STU1379,9.3,72.8,88,4,64.5,1.96,2,0.621,1
STU1380,5.1,53.9,46,3,38.6,3.6,1,0.285,0
STU1381,20.1,63.5,35,10,57.0,2.54,5,0.649,1
STU1382,18.4,75.7,10,6,49.9,3.06,3,0.545,1
STU1383,24.8,69.8,89,10,83.7,2.93,3,0.75,2
STU1384,21.1,99.3,9,9,84.9,2.93,5,0.742,2
STU1385,22.9,48.2,8,9,43.7,2.04,2,0.486,1
STU1386,9.3,81.7,37,10,66.8,2.73,3,0.652,1
STU1387,6.6,64.3,19,5,26.0,2.8,1,0.414,0
STU1388,21.5,65.7,4,4,62.9,3.41,3,0.682,1
STU1389,23.0,83.1,29,5,73.3,3.65,5,0.682,1
STU1390,27.8,81.5,71,5,98.6,3.0,5,0.909,2
STU1391,12.7,99.5,45,10,66.2,1.99,3,0.552,1
STU1392,11.7,47.7,22,7,38.7,2.32,2,0.399,0
STU1393,22.2,46.2,29,7,42.8,2.16,2,0.479,1
STU1394,10.9,83.5,55,7,51.6,2.07,2,0.567,1
STU1395,26.2,74.7,55,4,68.5,2.6,5,0.734,2
STU1396,24.3,56.4,66,5,57.1,2.3,5,0.589,1
STU1397,13.2,44.8,22,3,42.2,2.28,1,0.406,0
STU1398,21.5,45.1,14,6,30.5,1.92,1,0.403,0
STU1399,21.6,93.7,58,7,64.2,1.84,5,0.641,1
STU1400,4.7,51.5,50,7,31.7,2.03,0,0.351,0
STU1401,25.5,59.4,55,9,69.1,2.18,3,0.585,1
STU1402,15.1,53.6,11,5,47.2,2.75,1,0.489,1
STU1403,23.5,61.3,54,5,65.5,2.92,3,0.644,1
STU1404,10.3,44.2,45,4,33.5,2.11,1,0.364,0
STU1405,25.3,71.1,48,4,73.3,2.73,5,0.681,1
STU1406,12.1,44.1,54,7,44.5,2.55,0,0.551,1
STU1407,2.3,88.0,75,5,51.7,2.2,0,0.552,1
STU1408,25.5,54.0,47,3,58.4,1.82,2,0.63,1
STU1409,4.4,72.4,14,6,51.9,2.83,0,0.385,0
STU1410,10.3,92.8,38,10,63.4,3.31,3,0.564,1
STU1411,26.7,79.1,25,5,91.9,2.3,5,0.696,1
STU1412,26.7,72.0,3,9,90.4,2.09,5,0.695,1
STU1413,16.9,59.5,87,10,40.7,3.75,3,0.736,2
STU1414,18.4,60.0,82,5,49.0,2.41,1,0.594,1
STU1415,13.7,80.2,15,8,68.7,2.29,4,0.49,1
STU1416,9.6,99.6,11,4,47.6,3.69,2,0.488,1
STU1417,10.5,79.7,36,9,69.9,3.6,3,0.579,1
STU1418,19.5,73.5,26,6,62.5,2.79,3,0.623,1
STU1419,21.6,83.8,4,7,80.0,2.88,5,0.689,1
